"filename", "language", "TypeScript", "YAML", "Shell Script", "Markdown", "JSON", "TypeScript JSX", "Nix", "XML", "CSS", "Python", "JavaScript", "comment", "blank", "total"
"/home/ewt/typetutor-deno/.envrc", "Shell Script", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 8
"/home/ewt/typetutor-deno/.github/workflows/deploy.yml", "YAML", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 60
"/home/ewt/typetutor-deno/.roo/mcp.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/ewt/typetutor-deno/README.md", "Markdown", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 79, 339
"/home/ewt/typetutor-deno/components/Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"/home/ewt/typetutor-deno/components/CategorySelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 4, 15, 152
"/home/ewt/typetutor-deno/components/ContentSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 4, 9, 102
"/home/ewt/typetutor-deno/components/KeyboardHeatmap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 25, 22, 280
"/home/ewt/typetutor-deno/components/LanguageProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 5, 5, 42
"/home/ewt/typetutor-deno/components/LanguageSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 2, 12, 108
"/home/ewt/typetutor-deno/components/Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 7, 6, 54
"/home/ewt/typetutor-deno/components/QuoteFileSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 4, 18, 184
"/home/ewt/typetutor-deno/components/QuoteTextDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 2, 5, 76
"/home/ewt/typetutor-deno/components/TypingMetricsDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 5, 52
"/home/ewt/typetutor-deno/components/alphabet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 5, 29
"/home/ewt/typetutor-deno/components/description.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"/home/ewt/typetutor-deno/components/logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/ewt/typetutor-deno/components/menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 4, 8, 166
"/home/ewt/typetutor-deno/components/random.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/home/ewt/typetutor-deno/config/typingContent.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 53
"/home/ewt/typetutor-deno/constants/translationKeys.ts", "TypeScript", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 204
"/home/ewt/typetutor-deno/contexts/LanguageContext.ts", "TypeScript", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 123
"/home/ewt/typetutor-deno/deno.json", "JSON", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/home/ewt/typetutor-deno/dev.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/ewt/typetutor-deno/devenv.nix", "Nix", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 18, 12, 47
"/home/ewt/typetutor-deno/devenv.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 16
"/home/ewt/typetutor-deno/docs/ADDING_LANGUAGES.md", "Markdown", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 69, 280
"/home/ewt/typetutor-deno/docs/USER_DATA_SYSTEM.md", "Markdown", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 39, 124
"/home/ewt/typetutor-deno/finger-combination-training-plan.md", "Markdown", 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 69, 288
"/home/ewt/typetutor-deno/fresh.config.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/ewt/typetutor-deno/fresh.gen.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 92
"/home/ewt/typetutor-deno/functions/cacheManager.ts", "TypeScript", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 41, 370
"/home/ewt/typetutor-deno/functions/contentFetcher.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 166
"/home/ewt/typetutor-deno/functions/contentScanner.ts", "TypeScript", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 33, 295
"/home/ewt/typetutor-deno/functions/initializeCache.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 44
"/home/ewt/typetutor-deno/functions/predefinedTrainingSet.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/home/ewt/typetutor-deno/functions/quoteParser.ts", "TypeScript", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 244
"/home/ewt/typetutor-deno/functions/randomTrainingSet.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/home/ewt/typetutor-deno/functions/utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/ewt/typetutor-deno/hooks/useKeyPress.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 90
"/home/ewt/typetutor-deno/hooks/useMobileInput.ts", "TypeScript", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 248
"/home/ewt/typetutor-deno/hooks/useQuoteInput.ts", "TypeScript", 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 37, 438
"/home/ewt/typetutor-deno/hooks/useTypingMetrics.ts", "TypeScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 106
"/home/ewt/typetutor-deno/internationalization-restructure-plan.md", "Markdown", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 36, 175
"/home/ewt/typetutor-deno/islands/CodeTyperMode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 50, 42, 421
"/home/ewt/typetutor-deno/islands/GameScoreDisplayIsland.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 11, 20, 208
"/home/ewt/typetutor-deno/islands/GlobalLanguageSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 1, 7, 90
"/home/ewt/typetutor-deno/islands/HamburgerMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 5, 11, 238
"/home/ewt/typetutor-deno/islands/KeyLogger.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 9, 22, 213
"/home/ewt/typetutor-deno/islands/KeyboardHeatmapIsland.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 7, 26, 268
"/home/ewt/typetutor-deno/islands/NewQuoteTyperMode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 903, 0, 0, 0, 0, 0, 83, 94, 1080
"/home/ewt/typetutor-deno/islands/RandomSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 19, 16, 177
"/home/ewt/typetutor-deno/islands/ReactiveDescription.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"/home/ewt/typetutor-deno/islands/RenderedQuoteResult.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 3, 51
"/home/ewt/typetutor-deno/islands/StatsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 7, 21, 228
"/home/ewt/typetutor-deno/islands/TranslationInitializer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 4, 9, 67
"/home/ewt/typetutor-deno/islands/TrigraphsTyperMode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 56, 37, 472
"/home/ewt/typetutor-deno/islands/UserStatsIsland.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 524, 0, 0, 0, 0, 0, 36, 48, 608
"/home/ewt/typetutor-deno/islands/UserStatsPageContentIsland.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 2, 6, 45
"/home/ewt/typetutor-deno/main.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 25
"/home/ewt/typetutor-deno/multilingual-implementation-plan.md", "Markdown", 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 86, 405
"/home/ewt/typetutor-deno/routes/_404.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"/home/ewt/typetutor-deno/routes/_app.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/ewt/typetutor-deno/routes/alphabet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/routes/api/admin/refresh-cache.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 115
"/home/ewt/typetutor-deno/routes/api/game-stats.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/home/ewt/typetutor-deno/routes/api/quotes/categories/[lang].ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 74
"/home/ewt/typetutor-deno/routes/api/quotes/content/[lang]/[category]/[id].ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 128
"/home/ewt/typetutor-deno/routes/api/quotes/languages.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 56
"/home/ewt/typetutor-deno/routes/api/quotes/metadata/[lang]/[category].ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 89
"/home/ewt/typetutor-deno/routes/api/translations/[lang].ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/home/ewt/typetutor-deno/routes/api/translations/all.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/ewt/typetutor-deno/routes/api/translations/languages.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/ewt/typetutor-deno/routes/api/trigraphs.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/home/ewt/typetutor-deno/routes/api/trigraphs/[name].ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 49
"/home/ewt/typetutor-deno/routes/code.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/routes/custom.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 2, 18
"/home/ewt/typetutor-deno/routes/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/routes/quotes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/routes/random.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/routes/serverstats.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 2, 15
"/home/ewt/typetutor-deno/routes/trigraphs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"/home/ewt/typetutor-deno/routes/userstats.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/static/content/code/javascript/array_iteration.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 4, 19
"/home/ewt/typetutor-deno/static/content/code/javascript/fizzbuzz.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 3, 35
"/home/ewt/typetutor-deno/static/content/code/javascript/simple_function.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 2, 13
"/home/ewt/typetutor-deno/static/content/code/python/basic_print.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 4, 14
"/home/ewt/typetutor-deno/static/content/code/python/list_comprehension.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 4, 18
"/home/ewt/typetutor-deno/static/content/quotes/en/historical/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/en/historical/george-washington.json", "JSON", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 1, 122
"/home/ewt/typetutor-deno/static/content/quotes/en/historical/martin-luther-king.json", "JSON", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 99
"/home/ewt/typetutor-deno/static/content/quotes/en/historical/sitting-bull.json", "JSON", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 91
"/home/ewt/typetutor-deno/static/content/quotes/en/literary/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/en/literary/shakespeare.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/home/ewt/typetutor-deno/static/content/quotes/en/motivational/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/en/motivational/success.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/home/ewt/typetutor-deno/static/content/quotes/en/science/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/en/science/edison.json", "JSON", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 85
"/home/ewt/typetutor-deno/static/content/quotes/en/science/einstein.json", "JSON", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 87
"/home/ewt/typetutor-deno/static/content/quotes/en/science/oppenheimer.json", "JSON", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 77
"/home/ewt/typetutor-deno/static/content/quotes/es/historico/bartolome-de-las-casas.json", "JSON", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 1, 65
"/home/ewt/typetutor-deno/static/content/quotes/es/historico/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/es/historico/isabel-la-catolica.json", "JSON", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 1, 55
"/home/ewt/typetutor-deno/static/content/quotes/es/motivacional/exito.json", "JSON", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 61
"/home/ewt/typetutor-deno/static/content/quotes/fr/historique/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/fr/historique/jeanne-darc.json", "JSON", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 93
"/home/ewt/typetutor-deno/static/content/quotes/fr/science/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/fr/science/poids-et-mesures.json", "JSON", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 1, 116
"/home/ewt/typetutor-deno/static/content/quotes/languages.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/abraham-kuyper.json", "JSON", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/aletta-jacobs.json", "JSON", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 52
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/category.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/georges-van-acker.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/hugo-de-groot.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 2, 36
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/johan-huizinga.json", "JSON", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 42
"/home/ewt/typetutor-deno/static/content/quotes/nl/geschiedkunding/johan-rudolph-thorbecke.json", "JSON", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/ewt/typetutor-deno/static/languages/en.json", "JSON", 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 1, 169
"/home/ewt/typetutor-deno/static/languages/es.json", "JSON", 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 1, 169
"/home/ewt/typetutor-deno/static/languages/fr.json", "JSON", 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 1, 169
"/home/ewt/typetutor-deno/static/languages/languages.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/home/ewt/typetutor-deno/static/languages/nl.json", "JSON", 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 1, 169
"/home/ewt/typetutor-deno/static/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"/home/ewt/typetutor-deno/static/research/mastering_touch_typing.md", "Markdown", 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 30, 192
"/home/ewt/typetutor-deno/static/research/touch_typing_desiggn_guide.md", "Markdown", 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 43, 221
"/home/ewt/typetutor-deno/static/styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 2, 14, 83
"/home/ewt/typetutor-deno/static/typetutor-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 1, 2, 68
"/home/ewt/typetutor-deno/tailwind.config.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/ewt/typetutor-deno/tests/contentScanner_test.ts", "TypeScript", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37, 225
"/home/ewt/typetutor-deno/tests/quoteParser_test.ts", "TypeScript", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 190
"/home/ewt/typetutor-deno/tests/test-cache.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/home/ewt/typetutor-deno/tests/test-historical-quotes.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 151
"/home/ewt/typetutor-deno/tests/test-quote-system.ts", "TypeScript", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 187
"/home/ewt/typetutor-deno/types/quotes.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 69
"/home/ewt/typetutor-deno/types/userStats.ts", "TypeScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 33, 246
"/home/ewt/typetutor-deno/utils/gameStats.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 109
"/home/ewt/typetutor-deno/utils/keyboardLayout.ts", "TypeScript", 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 25, 764
"/home/ewt/typetutor-deno/utils/quoteCache.ts", "TypeScript", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 248
"/home/ewt/typetutor-deno/utils/recordGameStats.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 36
"/home/ewt/typetutor-deno/utils/translationCache.ts", "TypeScript", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 27, 191
"/home/ewt/typetutor-deno/utils/translationLoader.ts", "TypeScript", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 27, 223
"/home/ewt/typetutor-deno/utils/translations.ts", "TypeScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 160
"/home/ewt/typetutor-deno/utils/userStatsManager.ts", "TypeScript", 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 114, 837
"Total", "-", 5392, 48, 3, 1573, 2042, 4830, 17, 84, 67, 16, 36, 1192, 1810, 17110